ROAD_ID,PHYSICAL_ROAD_ID,PAVEMENT_SEGMENT_ID,STATE_CODE,STATE_NAME,SHRP_ID,CONSTRUCTION_NO,SURVEY_DATE,SURVEY_YEAR,SURVEY_SEQ_NO,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP,FUNC_CLASS_EXP,LTPP_DIR_EXP,LTPP_LANE,GPS_SPS_EXP,EXPERIMENT_NO_EXP,PAVEMENT_AGE_YEARS,CUM_ESAL_AT_SURVEY,ESAL_SINCE_LAST_SURVEY,PRECIPITATION,EVAPORATION,PRECIP_DAYS,TEMP_AVG,FREEZE_INDEX,FREEZE_THAW,SHORTWAVE_SURFACE_AVG,AC_THICKNESS_MM,BASE_THICKNESS_MM,SUBBASE_THICKNESS_MM,TOTAL_PAV_THICKNESS_MM,NUM_AC_LAYERS,NUM_LAYERS_TOTAL,SURFACE_MATL,BASE_MATL,SUBGRADE_MATL,PRIOR_PATCH_COUNT,DAYS_SINCE_LAST_PATCH,PCI_SCORE,PCI_RATING,PCI_DOMINANT_DISTRESS,RUT_DEPTH_1_8IN,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,MRI,N_PRIOR_SURVEYS,PCI_PREV,PCI_CHANGE_SINCE_LAST,DAYS_SINCE_LAST_SURVEY,YEARS_SINCE_LAST_SURVEY,PCI_NEXT,DAYS_TO_NEXT_SURVEY,YEARS_TO_NEXT_SURVEY,SPLIT
51-2004-1,51-2004,51-2004-1-0,51,Virginia,2004,1,16/12/1996,1996,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Urban Other Principal Arterial,South,1,General Pavement Studies,Asphalt Concrete on Bound Base,8.041067762,2351792.0,,1366.83,1117.7,366.0,12.69999981,152.0,93.0,145404.5,187.9600024,154.9399976,0.0,342.9,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Lean Concrete,Fine-Grained Soils: Silt,0,,0.0,Failed,alligator_cracking (H),8.0,,,,0,,,,,0.0,472.0,1.2922655715263518,train
53-1002-1,53-1002,53-1002-1-0,53,Washington,1002,1,22/4/1997,1997,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.6954141,512064.0,,693.35,581.53,365.0,10.30000019,70.0,97.0,130774.4,116.8400051,203.2,0.0,320.0400051,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Fine-Grained Soils: Gravelly Silt,0,,27.1,Very Poor,rutting (H),8.0,1.522400022,1.780200005,1.651200008,0,,,,,26.3,727.0,1.9904175222450375,train
53-1002-1,53-1002,53-1002-1-0,53,Washington,1002,1,19/4/1999,1999,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.68583162,607349.0,95285.0,647.74,416.19,365.0,10.69999981,27.0,91.0,133319.8,116.8400051,203.2,0.0,320.0400051,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Fine-Grained Soils: Gravelly Silt,0,,26.3,Very Poor,rutting (H),9.0,1.503600001,1.906999993,1.705400014,1,27.1,-0.8000000000000007,727.0,1.9904175222450375,17.5,1102.0,3.0171115674195756,train
53-1002-1,53-1002,53-1002-1-0,53,Washington,1002,1,25/4/2002,2002,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,13.70294319,751432.0,144083.0,491.07,397.16,365.0,10.60000038,31.0,102.0,133364.2,116.8400051,203.2,0.0,320.0400051,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Fine-Grained Soils: Gravelly Silt,0,,17.5,Serious,rutting (H),10.0,,,,2,26.3,-8.8,1102.0,3.0171115674195756,9.7,763.0,2.088980150581793,train
53-1002-1,53-1002,53-1002-1-0,53,Washington,1002,1,27/5/2004,2004,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,15.79192334,857944.0,106512.0,563.39,436.14,366.0,11.19999981,64.0,77.0,131054.2,116.8400051,203.2,0.0,320.0400051,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Fine-Grained Soils: Gravelly Silt,0,,9.7,Failed,rutting (H),12.0,,,,3,17.5,-7.800000000000001,763.0,2.088980150581793,5.4,1160.0,3.1759069130732374,train
53-1006-2,53-1006,53-1006-2-0,53,Washington,1006,2,12/5/1999,1999,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,1.801505818,102896.0,,500.56,583.39,365.0,5.599999905,398.0,148.0,130440.7,96.52000257,83.81999879,91.43999758,271.7799989,2,5,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Poorly Graded Gravel with Silt and Sand,0,,6.0,Failed,rutting (H),11.0,1.849399972,1.739199996,1.794199991,0,,,,,0.0,348.0,0.9527720739219713,test
53-1006-3,53-1006,53-1006-3-0,53,Washington,1006,3,16/4/2003,2003,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,2.896646133,132273.0,,419.04,416.93,365.0,6.900000095,450.0,117.0,130928.3,106.6800027,83.81999879,91.43999758,281.9399991,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Poorly Graded Gravel with Silt and Sand,0,,0.0,Failed,rutting (H),12.0,1.948599982,1.981399989,1.96500001,0,,,,,0.0,805.0,2.2039698836413417,test
53-1501-1,53-1501,53-1501-1-0,53,Washington,1501,1,29/5/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,West,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,2.05065024,51448.0,,493.89,309.42,365.0,9.199999809,189.0,119.0,131130.1,109.2200018,162.5600024,144.7799952,416.5599994,2,5,Other,Crushed Gravel,Coarse-Grained Soil: Silty Gravel with Sand,0,,44.7,Poor,rutting (M),5.0,1.100600004,1.059200001,1.079800034,0,,,,,20.2,1545.0,4.229979466119096,train
53-1501-1,53-1501,53-1501-1-0,53,Washington,1501,1,21/8/1995,1995,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,West,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.280629706,73875.0,22427.0,581.45,365.8,365.0,9.0,247.0,105.0,130495.1,109.2200018,162.5600024,144.7799952,416.5599994,2,5,Other,Crushed Gravel,Coarse-Grained Soil: Silty Gravel with Sand,0,,20.2,Serious,rutting (H),8.0,1.33440001,1.203799987,1.269199991,1,44.7,-24.500000000000004,1545.0,4.229979466119096,15.3,617.0,1.6892539356605065,train
53-1501-1,53-1501,53-1501-1-0,53,Washington,1501,1,29/4/1997,1997,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,West,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,7.969883641,86030.0,12155.0,515.32,417.6,365.0,8.899999619,248.0,121.0,128592.2,109.2200018,162.5600024,144.7799952,416.5599994,2,5,Other,Crushed Gravel,Coarse-Grained Soil: Silty Gravel with Sand,0,,15.3,Serious,rutting (M),7.0,1.514999986,1.423199987,1.46900003,2,20.2,-4.899999999999999,617.0,1.6892539356605065,0.0,741.0,2.028747433264887,train
53-1501-1,53-1501,53-1501-1-0,53,Washington,1501,1,10/5/1999,1999,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,West,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,9.998631075,100237.0,14207.0,435.86,352.42,365.0,9.300000191,86.0,129.0,131274.3,109.2200018,162.5600024,144.7799952,416.5599994,2,5,Other,Crushed Gravel,Coarse-Grained Soil: Silty Gravel with Sand,0,,0.0,Failed,rutting (H),8.0,1.637200022,1.481200004,1.558999991,3,15.3,-15.3,741.0,2.028747433264887,0.0,344.0,0.9418206707734429,train
53-1801-3,53-1801,53-1801-3-0,53,Washington,1801,3,31/10/1995,1995,1,ACUB,Asphalt concrete over unbound base/subgrade,Urban Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,1.248459959,73992.0,,1586.9,854.33,365.0,10.60000038,29.0,47.0,119865.0,233.6799952,93.98000121,0.0,327.6599964,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Clayey Gravel with Sand,1,456.0,30.9,Very Poor,long_trans_cracking (H),4.0,0.96680001,1.652399969,1.30940001,0,,,,,27.0,513.0,1.404517453798768,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,13/5/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.947296372,26526.0,,676.12,365.71,365.0,6.900000095,507.0,155.0,140773.6,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,60.7,Fair,rutting (M),7.0,0.837249994,0.844999999,0.841249987,0,,,,,58.7,822.0,2.2505133470225873,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,12/8/1993,1993,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.197809719,50317.0,23791.0,663.56,374.85,365.0,5.5,603.0,137.0,140470.9,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,58.7,Fair,rutting (M),5.0,0.897600007,0.921800005,0.909799993,1,60.7,-2.0,822.0,2.2505133470225873,59.2,119.0,0.3258042436687201,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,9/12/1993,1993,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.523613963,50317.0,0.0,663.56,374.85,365.0,5.5,603.0,137.0,140470.9,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,59.2,Fair,rutting (M),5.0,0.9074,0.915199983,0.911400008,2,58.7,0.5,119.0,0.3258042436687201,58.3,97.0,0.2655715263518138,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,16/3/1994,1994,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.789185489,59077.0,8760.0,488.38,299.31,365.0,7.599999905,485.0,138.0,145588.5,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,58.3,Fair,rutting (M),5.0,0.931799996,0.923399997,0.92759999,3,59.2,-0.9000000000000057,97.0,0.2655715263518138,57.8,34.0,0.09308692676249145,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,19/4/1994,1994,5,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.882272416,59077.0,0.0,488.38,299.31,365.0,7.599999905,485.0,138.0,145588.5,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,57.8,Fair,rutting (M),5.0,0.931799996,0.923399997,0.92759999,4,58.3,-0.5,34.0,0.09308692676249145,52.7,122.0,0.33401779603011633,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,19/8/1994,1994,6,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.216290212,59077.0,0.0,488.38,299.31,365.0,7.599999905,485.0,138.0,145588.5,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,52.7,Poor,rutting (M),5.0,0.9222,0.961799991,0.941999996,5,57.8,-5.099999999999994,122.0,0.33401779603011633,52.8,181.0,0.49555099247091033,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,16/2/1995,1995,7,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.711841205,66755.0,7678.0,692.36,388.69,365.0,6.800000191,409.0,155.0,140412.8,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,52.8,Poor,rutting (M),5.0,1.241799998,1.245399976,1.243600011,6,52.7,0.09999999999999432,181.0,0.49555099247091033,54.5,90.0,0.2464065708418891,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,17/5/1995,1995,8,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.958247775,66755.0,0.0,692.36,388.69,365.0,6.800000191,409.0,155.0,140412.8,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,54.5,Poor,rutting (M),5.0,0.992599988,0.9472,0.969799995,7,52.8,1.7000000000000028,90.0,0.2464065708418891,58.0,114.0,0.31211498973305957,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,8/9/1995,1995,9,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,5.270362765,66755.0,0.0,692.36,388.69,365.0,6.800000191,409.0,155.0,140412.8,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,58.0,Fair,rutting (M),5.0,0.9852,0.950399995,0.967799997,8,54.5,3.5,114.0,0.31211498973305957,53.8,412.0,1.1279945242984257,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,24/10/1996,1996,10,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.39835729,73043.0,6288.0,527.06,336.98,366.0,6.300000191,707.0,144.0,144089.9,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,53.8,Poor,rutting (M),5.0,1.141199994,1.067400002,1.104400015,9,58.0,-4.200000000000003,412.0,1.1279945242984257,53.9,26.0,0.07118412046543464,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,19/11/1996,1996,11,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.46954141,73043.0,0.0,527.06,336.98,366.0,6.300000191,707.0,144.0,144089.9,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,53.9,Poor,rutting (M),5.0,1.141199994,1.067400002,1.104400015,10,53.8,0.10000000000000142,26.0,0.07118412046543464,57.8,111.0,0.30390143737166325,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,10/3/1997,1997,12,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.773442847,78389.0,5346.0,686.67,445.79,365.0,6.5,570.0,135.0,140060.7,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,57.8,Fair,rutting (M),5.0,1.162199998,1.062000012,1.111999989,11,53.9,3.8999999999999986,111.0,0.30390143737166325,47.8,14.0,0.038329911019849415,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,24/3/1997,1997,13,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.811772758,78389.0,0.0,686.67,445.79,365.0,6.5,570.0,135.0,140060.7,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,47.8,Poor,rutting (M),5.0,1.162199998,1.062000012,1.111999989,12,57.8,-10.0,14.0,0.038329911019849415,56.2,136.0,0.3723477070499658,train
56-1007-2,56-1007,56-1007-2-0,56,Wyoming,1007,2,7/8/1997,1997,14,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,7.184120465,78389.0,0.0,686.67,445.79,365.0,6.5,570.0,135.0,140060.7,71.11999879,157.4799952,0.0,228.5999939,1,3,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,56.2,Fair,rutting (M),5.0,1.18599999,1.134600019,1.1602,13,47.8,8.400000000000006,136.0,0.3723477070499658,58.2,54.0,0.14784394250513347,train
56-1007-4,56-1007,56-1007-4-0,56,Wyoming,1007,4,19/10/1999,1999,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.131416838,2102.0,,566.59,372.77,365.0,8.100000381,212.0,153.0,144040.8,88.89999886,157.4799952,0.0,246.379994,3,5,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,60.1,Fair,rutting (M),5.0,1.192200017,1.054200006,1.123000026,0,,,,,46.0,1015.0,2.7789185489390826,train
56-1007-4,56-1007,56-1007-4-0,56,Wyoming,1007,4,30/7/2002,2002,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,2.910335387,29202.0,27100.0,488.41,287.37,365.0,6.900000095,480.0,149.0,144056.8,88.89999886,157.4799952,0.0,246.379994,3,5,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Gravel,Coarse-Grained Soil: Silty Sand with Gravel,0,,46.0,Poor,rutting (M),4.0,,,,1,60.1,-14.100000000000001,1015.0,2.7789185489390826,39.4,784.0,2.1464750171115674,train
56-2015-1,56-2015,56-2015-1-0,56,Wyoming,2015,1,10/6/1994,1994,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Interstate,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,5.817932923,2731878.0,,411.37,362.27,365.0,8.0,378.0,139.0,153088.9,99.06000242,254.0,350.5200048,703.5800073,1,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand with Gravel,0,,47.6,Poor,long_trans_cracking (H),,2.012600017,1.80999999,1.911000013,0,,,,,0.0,1145.0,3.134839151266256,train
56-2015-1,56-2015,56-2015-1-0,56,Wyoming,2015,1,29/7/1997,1997,2,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Interstate,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,8.952772074,3234293.0,502415.0,685.87,448.96,365.0,7.0,534.0,132.0,151669.8,99.06000242,254.0,350.5200048,703.5800073,1,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand with Gravel,0,,0.0,Failed,rutting (H),9.0,2.146999979,2.168200016,2.157600021,1,47.6,-47.6,1145.0,3.134839151266256,3.2,386.0,1.056810403832991,train
56-2015-1,56-2015,56-2015-1-0,56,Wyoming,2015,1,19/8/1998,1998,3,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Interstate,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,10.00958248,3438765.0,204472.0,574.71,432.19,365.0,7.599999905,365.0,142.0,150753.7,99.06000242,254.0,350.5200048,703.5800073,1,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand with Gravel,0,,3.2,Failed,rutting (H),8.0,2.436800051,2.105999994,2.271199989,2,0.0,3.2,386.0,1.056810403832991,0.0,1434.0,3.9260780287474333,train
56-2015-1,56-2015,56-2015-1-0,56,Wyoming,2015,1,23/7/2002,2002,4,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Interstate,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,13.93566051,4294111.0,855346.0,421.67,274.84,365.0,7.599999905,429.0,151.0,158323.0,99.06000242,254.0,350.5200048,703.5800073,1,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand with Gravel,0,,0.0,Failed,rutting (H),12.0,2.206599951,2.453399992,2.330200005,3,3.2,-3.2,1434.0,3.9260780287474333,0.0,352.0,0.9637234770704997,train
56-2017-1,56-2017,56-2017-1-0,56,Wyoming,2017,1,19/9/1994,1994,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Bound Base,6.091718001,719700.0,,358.93,305.56,365.0,8.199999809,465.0,137.0,149444.7,63.49999886,284.4799952,0.0,347.979994,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Clayey Gravel with Sand,0,,68.5,Fair,long_trans_cracking (M),,1.425000024,1.46960001,1.447399974,0,,,,,29.4,1032.0,2.8254620123203287,train
56-2017-1,56-2017,56-2017-1-0,56,Wyoming,2017,1,17/7/1997,1997,2,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Bound Base,8.917180014,803282.0,83582.0,472.31,404.96,365.0,7.099999905,581.0,131.0,147581.4,63.49999886,284.4799952,0.0,347.979994,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Clayey Gravel with Sand,0,,29.4,Very Poor,rutting (M),4.0,2.006599998,1.868000007,1.937000012,1,68.5,-39.1,1032.0,2.8254620123203287,29.2,341.0,0.9336071184120466,train
56-2017-1,56-2017,56-2017-1-0,56,Wyoming,2017,1,23/6/1998,1998,3,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,East,1,General Pavement Studies,Asphalt Concrete on Bound Base,9.850787132,833768.0,30486.0,585.13,436.9,365.0,7.900000095,394.0,144.0,147643.8,63.49999886,284.4799952,0.0,347.979994,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Clayey Gravel with Sand,0,,29.2,Very Poor,rutting (M),4.0,1.957199979,1.912800002,1.93499999,2,29.4,-0.1999999999999993,341.0,0.9336071184120466,29.3,338.0,0.9253935660506503,train
56-2020-1,56-2020,56-2020-1-0,56,Wyoming,2020,1,21/9/1994,1994,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Interstate,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,5.880903491,1415086.0,,915.89,439.4,365.0,6.800000191,615.0,124.0,144669.4,126.9999955,320.0400097,0.0,447.0400051,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Clayey Gravel with Sand,0,,74.0,Satisfactory,long_trans_cracking (M),,2.136199999,1.968799996,2.052199984,0,,,,,20.9,1029.0,2.817248459958932,train
56-2037-1,56-2037,56-2037-1-0,56,Wyoming,2037,1,11/8/1994,1994,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,South,1,General Pavement Studies,Asphalt Concrete on Bound Base,5.973990418,366217.0,,385.68,275.86,365.0,5.699999809,764.0,135.0,156795.4,93.98000008,416.5599903,0.0,510.5399904,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand,0,,64.1,Fair,long_trans_cracking (M),,1.135000014,1.487600017,1.31099999,0,,,,,49.4,1082.0,2.9623545516769334,train
56-2037-2,56-2037,56-2037-2-0,56,Wyoming,2037,2,25/6/1998,1998,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,South,1,General Pavement Studies,Asphalt Concrete on Bound Base,0.898015058,52381.0,,532.87,398.21,365.0,5.300000191,708.0,137.0,151102.2,93.98000008,416.5599903,0.0,510.5399904,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand,0,,64.7,Fair,long_trans_cracking (M),3.0,1.226000023,1.53900001,1.382599998,0,,,,,64.7,328.0,0.8980150581793293,train
56-2037-2,56-2037,56-2037-2-0,56,Wyoming,2037,2,19/5/1999,1999,2,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Minor Arterial,South,1,General Pavement Studies,Asphalt Concrete on Bound Base,1.796030116,89039.0,36658.0,481.86,406.17,365.0,5.5,569.0,166.0,156008.2,93.98000008,416.5599903,0.0,510.5399904,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Cement Aggregate Mixture,Coarse-Grained Soil: Silty Sand,0,,64.7,Fair,long_trans_cracking (M),2.0,1.188999987,1.529199982,1.358999991,1,64.7,0.0,328.0,0.8980150581793293,64.8,1226.0,3.356605065023956,train
